YearStart,YearEnd,LocationAbbr,LocationDesc,Question,Data_Value,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,7.0,2.4,18.6,56.0,,,,,Asian,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,13.0,7.8,21.0,126.0,,,,,Asian,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,15.4,8.4,26.6,139.0,,,,,Asian,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,12.3,7.2,20.3,103.0,,,,,Asian,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,8.8,3.4,21.1,51.0,,,,,Asian,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,12.7,7.3,21.1,324.0,,,,,Asian,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have obesity,6.7,3.3,13.0,113.0,,,,,Asian,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,49,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,7.1,3.1,15.1,118.0,,,,,Asian,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,10.7,6.9,16.3,215.0,,,,,Asian,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,12.5,10.3,15.1,1119.0,,,,,Asian,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,20.0,13.1,29.3,125.0,,,,,Asian,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Race/Ethnicity,Asian,RACE,RACEASN
2022,2022,CA,California,Percent of adults aged 18 years and older who have obesity,28.6,17.8,42.6,62.0,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,6,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,48.9,43.7,54.1,605.0,,,,,Hawaiian/Pacific Islander,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,15,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,35.3,30.6,40.2,1351.0,,,,,Hawaiian/Pacific Islander,,OWS,OWS1,Q036,59,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,47.2,35.4,59.2,92.0,,,,,Hawaiian/Pacific Islander,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have obesity,33.4,21.2,48.3,75.0,,,,,Hispanic,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,1,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have obesity,27.1,20.2,35.3,194.0,,,,,Hispanic,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,41.5,37.8,45.3,1539.0,,,,,Hispanic,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,4,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,30.3,22.1,40.0,137.0,,,,,Hispanic,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,5,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,CA,California,Percent of adults aged 18 years and older who have obesity,36.0,33.4,38.7,2316.0,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,6,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have obesity,30.4,27.5,33.4,1319.0,,,,,Hispanic,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,8,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,37.1,33.0,41.3,926.0,,,,,Hispanic,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,9,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have obesity,35.4,27.5,44.2,268.0,,,,,Hispanic,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,10,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,26.4,18.7,36.0,176.0,,,,,Hispanic,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,11,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have obesity,35.2,30.6,40.0,1001.0,,,,,Hispanic,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,12,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have obesity,31.9,26.5,37.8,412.0,,,,,Hispanic,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,13,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,32.0,26.8,37.8,581.0,,,,,Hispanic,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,15,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,ID,Idaho,Percent of adults aged 18 years and older who have obesity,36.2,30.9,41.9,445.0,,,,,Hispanic,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,16,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have obesity,39.9,35.3,44.7,643.0,,,,,Hispanic,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,17,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have obesity,40.7,35.3,46.4,440.0,,,,,Hispanic,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,18,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have obesity,38.6,33.9,43.6,615.0,,,,,Hispanic,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,19,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have obesity,39.3,33.8,45.0,473.0,,,,,Hispanic,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,20,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,43.7,31.5,56.8,81.0,,,,,Hispanic,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,21,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,39.0,29.7,49.2,155.0,,,,,Hispanic,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,22,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have obesity,38.7,28.3,50.2,169.0,,,,,Hispanic,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,23,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have obesity,33.9,29.9,38.0,994.0,,,,,Hispanic,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,24,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,30.6,27.3,34.1,1234.0,,,,,Hispanic,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,25,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have obesity,37.5,30.2,45.4,223.0,,,,,Hispanic,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,26,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,35.9,31.2,40.9,660.0,,,,,Hispanic,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,27,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,45.4,31.0,60.5,58.0,,,,,Hispanic,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,28,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have obesity,37.2,29.2,46.0,187.0,,,,,Hispanic,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,29,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have obesity,36.4,28.0,45.7,167.0,,,,,Hispanic,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,30,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,36.7,35.7,37.8,30972.0,,,,,Hispanic,,OWS,OWS1,Q036,59,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,37.4,32.3,42.8,507.0,,,,,Hispanic,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,31,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have obesity,36.9,31.7,42.4,456.0,,,,,Hispanic,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,32,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,39.7,28.5,52.1,91.0,,,,,Hispanic,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,33,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,34.0,30.3,37.9,1032.0,,,,,Hispanic,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,34,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,36.2,33.1,39.4,1502.0,,,,,Hispanic,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,35,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,NY,New York,Percent of adults aged 18 years and older who have obesity,35.1,32.6,37.8,2083.0,,,,,Hispanic,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,36,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,34.5,28.7,40.9,368.0,,,,,Hispanic,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,37,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,33.4,23.1,45.6,77.0,,,,,Hispanic,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,38,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have obesity,36.6,30.0,43.6,374.0,,,,,Hispanic,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,39,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,44.2,38.4,50.2,353.0,,,,,Hispanic,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,37.6,32.6,42.9,461.0,,,,,Hispanic,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,36.1,27.5,45.8,240.0,,,,,Hispanic,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,32.7,28.2,37.5,551.0,,,,,Hispanic,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,35.2,28.2,42.9,289.0,,,,,Hispanic,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,33.9,20.2,51.0,179.0,,,,,Hispanic,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,46,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,36.0,26.6,46.6,151.0,,,,,Hispanic,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,47,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,39.6,36.7,42.6,2947.0,,,,,Hispanic,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have obesity,36.0,32.3,39.9,900.0,,,,,Hispanic,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,31.3,21.7,43.0,182.0,,,,,Hispanic,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,34.2,28.9,40.1,428.0,,,,,Hispanic,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,39.5,36.6,42.3,1652.0,,,,,Hispanic,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,43.6,28.3,60.2,56.0,,,,,Hispanic,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,54,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,39.5,33.7,45.5,405.0,,,,,Hispanic,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,46.3,38.2,54.6,200.0,,,,,Hispanic,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,56,Race/Ethnicity,Hispanic,RACE,RACEHIS
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have obesity,50.2,46.1,54.3,1174.0,,,,,Non-Hispanic Black,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,1,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have obesity,33.4,23.1,45.4,97.0,,,,,Non-Hispanic Black,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,2,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,43.5,34.6,52.8,215.0,,,,,Non-Hispanic Black,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,4,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,43.8,38.0,49.8,505.0,,,,,Non-Hispanic Black,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,5,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,CA,California,Percent of adults aged 18 years and older who have obesity,38.7,33.0,44.6,552.0,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,6,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have obesity,29.0,23.2,35.6,261.0,,,,,Non-Hispanic Black,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,8,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,38.4,33.0,44.2,602.0,,,,,Non-Hispanic Black,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,9,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have obesity,49.2,43.4,55.0,525.0,,,,,Non-Hispanic Black,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,10,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,39.2,35.3,43.1,1060.0,,,,,Non-Hispanic Black,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,11,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have obesity,37.6,32.0,43.6,977.0,,,,,Non-Hispanic Black,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,12,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have obesity,45.7,42.2,49.2,1866.0,,,,,Non-Hispanic Black,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,13,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,33.1,19.4,50.3,70.0,,,,,Non-Hispanic Black,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,15,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have obesity,45.0,39.3,50.8,507.0,,,,,Non-Hispanic Black,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,17,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have obesity,42.4,37.9,47.0,1092.0,,,,,Non-Hispanic Black,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,18,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have obesity,36.3,27.8,45.7,200.0,,,,,Non-Hispanic Black,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,19,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have obesity,37.2,30.9,43.9,481.0,,,,,Non-Hispanic Black,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,20,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,41.6,32.0,51.8,298.0,,,,,Non-Hispanic Black,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,21,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,47.1,43.4,50.7,1164.0,,,,,Non-Hispanic Black,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,22,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have obesity,41.2,26.5,57.7,55.0,,,,,Non-Hispanic Black,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,23,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have obesity,42.0,39.3,44.6,2902.0,,,,,Non-Hispanic Black,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,24,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,38.0,32.9,43.3,577.0,,,,,Non-Hispanic Black,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,25,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have obesity,42.7,38.5,47.1,754.0,,,,,Non-Hispanic Black,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,26,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,36.5,31.7,41.6,574.0,,,,,Non-Hispanic Black,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,27,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,47.6,44.3,50.9,1400.0,,,,,Non-Hispanic Black,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,28,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have obesity,42.0,36.6,47.5,694.0,,,,,Non-Hispanic Black,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,29,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,43.0,42.0,44.1,29914.0,,,,,Non-Hispanic Black,,OWS,OWS1,Q036,59,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,33.9,26.1,42.7,150.0,,,,,Non-Hispanic Black,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,31,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have obesity,36.8,28.4,46.0,159.0,,,,,Non-Hispanic Black,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,32,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,38.3,33.5,43.4,664.0,,,,,Non-Hispanic Black,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,34,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,35.6,22.9,50.6,65.0,,,,,Non-Hispanic Black,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,35,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,NY,New York,Percent of adults aged 18 years and older who have obesity,37.2,34.0,40.4,1532.0,,,,,Non-Hispanic Black,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,36,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,45.8,41.2,50.4,716.0,,,,,Non-Hispanic Black,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,37,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,25.6,16.8,37.0,87.0,,,,,Non-Hispanic Black,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,38,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have obesity,46.0,41.7,50.3,883.0,,,,,Non-Hispanic Black,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,39,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,52.2,45.2,59.1,266.0,,,,,Non-Hispanic Black,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,29.9,18.8,43.9,72.0,,,,,Non-Hispanic Black,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,38.5,32.8,44.6,462.0,,,,,Non-Hispanic Black,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,39.5,30.5,49.3,188.0,,,,,Non-Hispanic Black,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,44.5,41.1,47.9,1667.0,,,,,Non-Hispanic Black,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,30.8,17.1,49.1,73.0,,,,,Non-Hispanic Black,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,46,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,49.5,44.1,54.8,543.0,,,,,Non-Hispanic Black,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,47,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,45.9,40.8,51.0,1014.0,,,,,Non-Hispanic Black,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
