YearStart,LocationAbbr,LocationDesc,Data_Value,QuestionID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,AR,Arkansas,39.6,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,CA,California,36.0,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,CO,Colorado,33.0,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,CT,Connecticut,38.7,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,DE,Delaware,42.0,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,DC,District of Columbia,31.2,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,FL,Florida,33.4,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,GA,Georgia,36.9,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,GU,Guam,32.2,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,HI,Hawaii,28.1,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,ID,Idaho,36.1,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,IL,Illinois,46.7,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,IN,Indiana,37.9,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,IA,Iowa,45.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,KS,Kansas,36.8,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,KY,Kentucky,43.6,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,LA,Louisiana,41.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,ME,Maine,45.0,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,MD,Maryland,35.2,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,MA,Massachusetts,36.6,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,MI,Michigan,44.2,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,MN,Minnesota,39.4,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,MS,Mississippi,40.5,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,MO,Missouri,41.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,MT,Montana,31.7,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,US,National,38.2,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,NE,Nebraska,37.0,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,NV,Nevada,33.6,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,NH,New Hampshire,43.8,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,NJ,New Jersey,39.0,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,NM,New Mexico,34.9,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,NY,New York,32.9,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,NC,North Carolina,30.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,ND,North Dakota,37.9,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,OH,Ohio,41.5,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,OK,Oklahoma,43.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,OR,Oregon,40.6,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,PA,Pennsylvania,32.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,PR,Puerto Rico,35.6,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,RI,Rhode Island,32.1,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,SC,South Carolina,39.5,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,SD,South Dakota,29.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,TN,Tennessee,44.1,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,TX,Texas,41.4,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,UT,Utah,33.4,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,VT,Vermont,27.8,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,VI,Virgin Islands,31.4,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,VA,Virginia,40.3,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,WA,Washington,36.9,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,WV,West Virginia,36.8,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,WI,Wisconsin,42.9,Q036,Income,"Less than $15,000",INC,INCLESS15
2022,WY,Wyoming,34.4,Q036,Income,"Less than $15,000",INC,INCLESS15
