YearStart,YearEnd,LocationAbbr,LocationDesc,Question,Data_Value,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,31.7,27.5,36.1,846,,,,"$35,000 - $49,999",,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q037,8,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,35.7,30.3,41.6,652,,,,"$35,000 - $49,999",,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q037,9,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have an overweight classification,36,29.2,43.3,400,,,,"$35,000 - $49,999",,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q037,10,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have an overweight classification,30.6,22.5,40.1,174,,,,"$35,000 - $49,999",,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q037,11,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have an overweight classification,35.3,30.2,40.9,1404,,,,"$35,000 - $49,999",,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q037,12,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have an overweight classification,29.1,25.1,33.4,902,,,,"$35,000 - $49,999",,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q037,13,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have an overweight classification,34.1,29.8,38.7,800,,,,"$35,000 - $49,999",,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q037,15,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,ID,Idaho,Percent of adults aged 18 years and older who have an overweight classification,38.2,34,42.6,718,,,,"$35,000 - $49,999",,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q037,16,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have an overweight classification,30.4,24.6,36.9,335,,,,"$35,000 - $49,999",,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q037,17,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have an overweight classification,29.8,26.5,33.4,1064,,,,"$35,000 - $49,999",,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q037,18,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have an overweight classification,34.6,31,38.3,1088,,,,"$35,000 - $49,999",,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q037,19,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,32,28.5,35.8,1370,,,,"$35,000 - $49,999",,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q037,20,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,32,25.9,38.8,416,,,,"$35,000 - $49,999",,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q037,21,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,33.2,28.2,38.5,578,,,,"$35,000 - $49,999",,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q037,22,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,30.9,27.5,34.5,1248,,,,"$35,000 - $49,999",,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q037,23,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have an overweight classification,34.3,30.1,38.8,1309,,,,"$35,000 - $49,999",,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q037,24,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,31.6,27.6,35.9,842,,,,"$35,000 - $49,999",,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q037,25,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have an overweight classification,32.7,29.1,36.6,1016,,,,"$35,000 - $49,999",,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q037,26,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have an overweight classification,33.7,30.7,36.9,1651,,,,"$35,000 - $49,999",,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q037,27,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have an overweight classification,29.6,24.9,34.8,534,,,,"$35,000 - $49,999",,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q037,28,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have an overweight classification,34.1,29.5,38.9,821,,,,"$35,000 - $49,999",,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q037,29,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have an overweight classification,36.4,32.5,40.6,862,,,,"$35,000 - $49,999",,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q037,30,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,US,National,Percent of adults aged 18 years and older who have an overweight classification,33.2,32.2,34.1,43027,,,,"$35,000 - $49,999",,,OWS,OWS1,Q037,59,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have an overweight classification,36.4,32.3,40.7,980,,,,"$35,000 - $49,999",,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q037,31,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have an overweight classification,34.3,26.7,42.7,322,,,,"$35,000 - $49,999",,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q037,32,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,36.1,30.4,42.2,638,,,,"$35,000 - $49,999",,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,33,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have an overweight classification,36.4,30.7,42.5,501,,,,"$35,000 - $49,999",,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q037,34,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have an overweight classification,38,31.8,44.6,572,,,,"$35,000 - $49,999",,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q037,35,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,NY,New York,Percent of adults aged 18 years and older who have an overweight classification,33.8,30.2,37.5,1479,,,,"$35,000 - $49,999",,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q037,36,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have an overweight classification,33.6,28.2,39.6,441,,,,"$35,000 - $49,999",,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q037,37,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have an overweight classification,34.8,29.6,40.3,458,,,,"$35,000 - $49,999",,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q037,38,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have an overweight classification,31.6,28.3,35,1746,,,,"$35,000 - $49,999",,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q037,39,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have an overweight classification,33.5,29.2,38,678,,,,"$35,000 - $49,999",,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q037,40,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have an overweight classification,36.3,31.3,41.6,576,,,,"$35,000 - $49,999",,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q037,41,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,37.2,31.2,43.6,500,,,,"$35,000 - $49,999",,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q037,42,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,31.2,25.3,37.8,457,,,,"$35,000 - $49,999",,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,44,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have an overweight classification,32.3,28.6,36.1,1060,,,,"$35,000 - $49,999",,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q037,45,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have an overweight classification,34.1,25.2,44.3,958,,,,"$35,000 - $49,999",,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q037,46,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have an overweight classification,31.6,27,36.5,625,,,,"$35,000 - $49,999",,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q037,47,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have an overweight classification,33.3,29,38,1226,,,,"$35,000 - $49,999",,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q037,48,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have an overweight classification,32.1,28,36.5,821,,,,"$35,000 - $49,999",,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q037,49,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,30.5,26.6,34.8,797,,,,"$35,000 - $49,999",,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,50,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have an overweight classification,29.4,25.5,33.7,971,,,,"$35,000 - $49,999",,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q037,51,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have an overweight classification,33.4,30.8,36.2,2263,,,,"$35,000 - $49,999",,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q037,53,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have an overweight classification,33.9,29.4,38.7,579,,,,"$35,000 - $49,999",,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q037,54,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have an overweight classification,32,28.5,35.7,1231,,,,"$35,000 - $49,999",,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q037,55,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have an overweight classification,35.3,30.2,40.7,512,,,,"$35,000 - $49,999",,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q037,56,Income,"$35,000 - $49,999",INC,INC3550
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have an overweight classification,30.6,25.9,35.8,583,,,,"$50,000 - $74,999",,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q037,1,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,39,34.4,43.8,779,,,,"$50,000 - $74,999",,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q037,2,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,38,33.6,42.5,1429,,,,"$50,000 - $74,999",,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q037,4,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,32.5,28.1,37.1,661,,,,"$50,000 - $74,999",,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q037,5,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,CA,California,Percent of adults aged 18 years and older who have an overweight classification,34.7,30.5,39.1,1075,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,6,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,35.9,32.7,39.3,1172,,,,"$50,000 - $74,999",,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q037,8,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,35.6,31.7,39.8,987,,,,"$50,000 - $74,999",,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q037,9,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have an overweight classification,35.7,30.3,41.4,540,,,,"$50,000 - $74,999",,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q037,10,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have an overweight classification,32.6,25.8,40.2,286,,,,"$50,000 - $74,999",,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q037,11,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have an overweight classification,37,32.2,42.1,1704,,,,"$50,000 - $74,999",,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q037,12,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have an overweight classification,29.1,25.6,33,1127,,,,"$50,000 - $74,999",,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q037,13,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have an overweight classification,32.6,28.8,36.6,1146,,,,"$50,000 - $74,999",,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q037,15,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,ID,Idaho,Percent of adults aged 18 years and older who have an overweight classification,34.4,30.9,38.1,904,,,,"$50,000 - $74,999",,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q037,16,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have an overweight classification,36.5,31.4,41.9,511,,,,"$50,000 - $74,999",,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q037,17,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have an overweight classification,34.5,31.3,37.9,1311,,,,"$50,000 - $74,999",,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q037,18,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have an overweight classification,33.5,30.2,36.8,1331,,,,"$50,000 - $74,999",,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q037,19,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,34.4,31.4,37.6,1760,,,,"$50,000 - $74,999",,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q037,20,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,41.5,34.9,48.4,469,,,,"$50,000 - $74,999",,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q037,21,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,35.3,30.6,40.3,646,,,,"$50,000 - $74,999",,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q037,22,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,36,32.5,39.6,1439,,,,"$50,000 - $74,999",,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q037,23,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have an overweight classification,34.4,30.9,38,1763,,,,"$50,000 - $74,999",,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q037,24,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,36.5,32.8,40.3,1170,,,,"$50,000 - $74,999",,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q037,25,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have an overweight classification,34,30.7,37.5,1281,,,,"$50,000 - $74,999",,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q037,26,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have an overweight classification,36.6,34,39.3,2314,,,,"$50,000 - $74,999",,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q037,27,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have an overweight classification,34.1,28.8,39.7,534,,,,"$50,000 - $74,999",,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q037,28,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have an overweight classification,35.1,31.2,39.2,982,,,,"$50,000 - $74,999",,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q037,29,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have an overweight classification,34.8,31.5,38.3,1090,,,,"$50,000 - $74,999",,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q037,30,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,US,National,Percent of adults aged 18 years and older who have an overweight classification,34.9,34.1,35.8,55263,,,,"$50,000 - $74,999",,,OWS,OWS1,Q037,59,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have an overweight classification,32.4,28.8,36.1,1209,,,,"$50,000 - $74,999",,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q037,31,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have an overweight classification,35.3,29.2,41.9,420,,,,"$50,000 - $74,999",,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q037,32,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,38.9,33.9,44.1,845,,,,"$50,000 - $74,999",,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,33,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have an overweight classification,37,32.4,41.7,753,,,,"$50,000 - $74,999",,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q037,34,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have an overweight classification,35.3,30.2,40.8,646,,,,"$50,000 - $74,999",,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q037,35,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,NY,New York,Percent of adults aged 18 years and older who have an overweight classification,34.8,31.7,38.1,1918,,,,"$50,000 - $74,999",,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q037,36,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have an overweight classification,35.7,30.7,40.9,518,,,,"$50,000 - $74,999",,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q037,37,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have an overweight classification,37.2,32.8,41.9,638,,,,"$50,000 - $74,999",,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q037,38,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have an overweight classification,33.2,30.3,36.3,2159,,,,"$50,000 - $74,999",,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q037,39,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have an overweight classification,36.8,32.8,40.9,821,,,,"$50,000 - $74,999",,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q037,40,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have an overweight classification,34.9,30.7,39.3,668,,,,"$50,000 - $74,999",,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q037,41,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,33.3,28,39.1,600,,,,"$50,000 - $74,999",,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q037,42,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,37,31.9,42.3,690,,,,"$50,000 - $74,999",,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,44,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have an overweight classification,37.6,33.8,41.6,1185,,,,"$50,000 - $74,999",,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q037,45,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have an overweight classification,38.2,29.6,47.6,1085,,,,"$50,000 - $74,999",,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q037,46,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have an overweight classification,33.3,28.7,38.3,646,,,,"$50,000 - $74,999",,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q037,47,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have an overweight classification,34.7,30.5,39.1,1536,,,,"$50,000 - $74,999",,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q037,48,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have an overweight classification,34.6,31,38.4,1228,,,,"$50,000 - $74,999",,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q037,49,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,35.4,31.8,39.1,1238,,,,"$50,000 - $74,999",,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,50,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have an overweight classification,33.5,29.9,37.3,1299,,,,"$50,000 - $74,999",,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q037,51,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have an overweight classification,35.3,33.1,37.5,3271,,,,"$50,000 - $74,999",,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q037,53,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have an overweight classification,30.2,26.1,34.7,642,,,,"$50,000 - $74,999",,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q037,54,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have an overweight classification,35.1,32,38.2,1591,,,,"$50,000 - $74,999",,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q037,55,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have an overweight classification,37.3,32.8,42,663,,,,"$50,000 - $74,999",,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q037,56,Income,"$50,000 - $74,999",INC,INC5075
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have an overweight classification,35.6,29.8,41.9,420,,,,"$75,000 or greater",,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q037,1,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,40.8,35.8,46,735,,,,"$75,000 or greater",,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q037,2,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,36.2,31.5,41.2,970,,,,"$75,000 or greater",,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q037,4,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,37.3,31.8,43.1,436,,,,"$75,000 or greater",,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q037,5,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,CA,California,Percent of adults aged 18 years and older who have an overweight classification,39.4,35.1,43.9,966,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,6,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,38.4,34.9,42,1054,,,,"$75,000 or greater",,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q037,8,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,39.6,34.9,44.6,944,,,,"$75,000 or greater",,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q037,9,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have an overweight classification,32.2,26.8,38.2,470,,,,"$75,000 or greater",,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q037,10,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have an overweight classification,29.4,23.1,36.5,265,,,,"$75,000 or greater",,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q037,11,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have an overweight classification,37.9,32.9,43.1,1346,,,,"$75,000 or greater",,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q037,12,Income,"$75,000 or greater",INC,INC75PLUS
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have an overweight classification,36.3,31.6,41.3,814,,,,"$75,000 or greater",,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q037,13,Income,"$75,000 or greater",INC,INC75PLUS
